iter,group,kind,n_total,n_mask,alpha_med,alpha_q25,alpha_q75,alpha_powerlaw,r2_powerlaw,alpha_tempered,lambda_tempered,r2_tempered,dr2_tempered_minus_powerlaw
800,no_decay,noise,200000,49,1.520804946263365,1.381841739946576,1.879565440752149,1.871005619854966,0.973096884572627,0.6974790788465546,0.00023872018177387874,0.9998051007259129,0.02670821615328589
800,norm,noise,200000,49,1.4863442317053635,1.3649237923244795,1.9370357648265961,1.8680225142423998,0.9710349436214917,0.6526717690967305,0.00022981744979514777,0.9998920476820348,0.028857104060543093
800,embed,noise,200000,49,0.7173156590987264,0.6419989587228194,0.7391830285668033,0.7863673252036418,0.9529392822375014,0.46851075024027417,0.0002715842353502829,0.9949921421283637,0.04205285989086238
900,all,noise,200000,49,1.5168415600297422,1.333113941793625,1.7530477422374546,1.720412043293933,0.9897489151164536,1.1940301319887683,0.00033135584188427445,0.9996625689490767,0.009913653832623104
900,decay,noise,200000,49,1.5124374329365242,1.292943786091172,1.7311596841054642,1.7066231702811339,0.9886739209620412,1.1633421733191875,0.0003246018382458003,0.9995548800461381,0.01088095908409692
900,no_decay,noise,200000,49,1.5221927789952643,1.3561160508489294,1.884489195313634,1.8505769215654393,0.9775131279583402,0.8493847893419704,0.00031748897850215863,0.9999405675022791,0.022427439543938887
900,norm,noise,200000,49,1.5169431242054858,1.374462401650944,1.9372819691339598,1.8598733586929392,0.9784579131227841,0.8883413927515108,0.0003263290453351484,0.9998223944627864,0.02136448134000235
900,embed,noise,200000,49,0.7343325048844425,0.6536010594247155,0.7527034324040632,0.7878793446611743,0.953506093325695,0.470670951985845,0.0002775639350221952,0.9942725631600141,0.040766469834319086
1000,all,noise,200000,49,1.6161624350116388,1.4108440437685001,1.8788482552921244,1.8290831900321494,0.9890233119823199,1.2099758274741739,0.00026473025557905306,0.9996332915368482,0.01060997955452836
1000,decay,noise,200000,49,1.5994301291403237,1.3758391964922851,1.8899665510459394,1.8363523813833407,0.9864994369065251,1.1305073494808244,0.0002310075807412023,0.9996654114505903,0.013165974544065207
1000,no_decay,noise,200000,49,1.581195811100658,1.4287286473980734,1.9462352151129019,1.9234909143869539,0.9732690301503821,0.6861497862956606,0.00023732594284935838,0.9997615353209408,0.026492505170558678
1000,norm,noise,200000,49,1.560608199172576,1.4202012847602483,1.9293133603794792,1.901775384637794,0.9748104882910311,0.7399594202438036,0.0002550275503223186,0.9998604523728084,0.025049964081777287
1000,embed,noise,200000,49,0.742694172218376,0.6541222013843069,0.7551270186553114,0.7949011397383834,0.9548718325311728,0.479207098778909,0.00027951286879097947,0.9944323224593787,0.03956048992820593
1100,all,noise,200000,49,1.6540691162928232,1.3847398125618302,1.9088669788090424,1.8626037104827116,0.9879693332355011,1.188434696422627,0.00025005464564522163,0.9995741533744577,0.011604820138956584
1100,decay,noise,200000,49,1.6533572049198964,1.3793646712391299,1.92586174468603,1.857126770379536,0.9877565701148692,1.1823260754874514,0.0002516434195213494,0.9995396690629946,0.011783098948125459
1100,no_decay,noise,200000,49,1.6029321545015949,1.4688010760568808,1.983734958142716,1.966389072871065,0.9748884867718547,0.7254589320181583,0.0002424501205606999,0.9998480931155747,0.024959606343719964
1100,norm,noise,200000,49,1.5991095645879148,1.4799733240730304,2.0210751730792262,1.978558364179299,0.972760282923964,0.6567907439299708,0.00022342064810457595,0.9997948028339636,0.02703451990999961
1100,embed,noise,200000,49,0.7483114403639226,0.659971134791457,0.7589503351979473,0.7878497075320303,0.9550856314325027,0.4787920814158399,0.0002915397200662094,0.9941969158770358,0.039111284444533156
1200,all,noise,200000,49,1.6157777331982381,1.371225761069415,1.9434875032741727,1.8621373181470933,0.9858162423875022,1.1240599637134947,0.00024879574906286605,0.9995240222282418,0.013707779840739565
1200,decay,noise,200000,49,1.6473029638046928,1.389220662363705,1.9267261349484204,1.8681305333705691,0.9861399234544862,1.1253839606087293,0.00024822951793777707,0.9996668794424926,0.01352695598800635
1200,no_decay,noise,200000,49,1.661388390948876,1.4966415567194578,2.059532952480086,2.023411226155052,0.9758839289176349,0.7521857832944083,0.0002550383054855454,0.9999227821736653,0.02403885325603039
1200,norm,noise,200000,49,1.6638165586028677,1.494574435976644,1.994192625099213,2.0047679945554275,0.9768841097799936,0.7878307260881657,0.00026828398543189523,0.9998700986657199,0.022985988885726227
1200,embed,noise,200000,49,0.7417087401821171,0.6551345744430921,0.7537991174545604,0.7809201586257853,0.9529509408719141,0.4669458309694996,0.0002957402028415683,0.9936481143083034,0.04069717343638923
1300,all,noise,200000,49,1.5789838619084944,1.3371167743745946,1.8661900900007717,1.7965577008583546,0.987721024045965,1.1855730345078275,0.00035985848670062637,0.9991716341370577,0.011450610091092717
1300,decay,noise,200000,49,1.574415222256898,1.3382077939917802,1.8718729002849106,1.8032011016337262,0.9863669069278123,1.1318187833577524,0.0003251817637929991,0.999446030931234,0.013079124003421705
1300,no_decay,noise,200000,49,1.6348445450879443,1.463141036883187,2.021586812430587,1.9641690469174846,0.9811681628324334,0.9681092910314477,0.00040348353306176443,0.9997684735261831,0.01860031069374979
1300,norm,noise,200000,49,1.685863735571104,1.4450591384801852,2.0884736452858172,1.9877665224125634,0.9814214029177584,0.9824486456662688,0.0003952732013266817,0.9997178781590618,0.0182964752413034
1300,embed,noise,200000,49,0.7508476793718949,0.660078722253219,0.7712301602246656,0.7869023656819918,0.9548112613718907,0.47720835976775383,0.0003077411365379572,0.9938377748001477,0.039026513428257026
1400,all,noise,200000,49,1.6382193222903998,1.3812392760763919,2.031100722904231,1.899876384012296,0.9850348245044371,1.1309803968022305,0.00026178106507426986,0.9990989350579226,0.014064110553485443
1400,decay,noise,200000,49,1.6304466690233865,1.3619126897880536,1.9760734315906374,1.88942549850209,0.9848012311366408,1.1041121704131112,0.00025642458623058447,0.9994198969579231,0.01461866582128235
1400,no_decay,noise,200000,49,1.7032883150989184,1.5355029481896465,2.0833790146995623,2.058325050362608,0.9778967677532215,0.8131677934162914,0.0002856669049724376,0.9999451368207468,0.022048369067525275
1400,norm,noise,200000,49,1.7184194971888853,1.5574707156603607,2.103652622909603,2.0746825767433843,0.9785136440230477,0.8339643957156794,0.0002851397564048077,0.9999641657201229,0.021450521697075176
1400,embed,noise,200000,49,0.7468133462624977,0.6662060108715275,0.7559713136908845,0.785028083898225,0.9563646759969973,0.4840484751461648,0.0003220439233941751,0.9937117921483518,0.037347116151354554
1500,all,noise,200000,49,1.6594641713638643,1.38513319424972,1.9732133644045229,1.9080122124319188,0.9848923674379204,1.1029552742263504,0.0002660200851786683,0.9995126676293348,0.01462030019141436
1500,decay,noise,200000,49,1.6371873598807045,1.3750917317234128,2.014812207144905,1.9111015267559066,0.9826598593258468,1.042385808817413,0.00024437740751828663,0.9994128394606443,0.016752980134797535
1500,no_decay,noise,200000,49,1.7212282052332437,1.5632968283172781,2.2025705865983065,2.124436384010204,0.9768249784875345,0.777777937076713,0.000272448180346488,0.9998990050949642,0.023074026607429743
1500,norm,noise,200000,49,1.728509017680895,1.563447126710395,2.2118694201654363,2.1255083893926403,0.9757072109380446,0.7354205449108135,0.00026298250992412954,0.9999326918413898,0.024225480903345198
1500,embed,noise,200000,49,0.7508979583889985,0.6679519683747273,0.764847549271623,0.7873364434047883,0.955849088476673,0.48287563786269555,0.0003159040774708884,0.9930563219672789,0.03720723349060584
1600,all,noise,200000,49,1.6099550952660682,1.3529294476699854,2.002366609973964,1.8711456222243155,0.9849088655792416,1.11762925244096,0.00031411363251271357,0.9991761766354372,0.014267311056195608
1600,decay,noise,200000,49,1.6253754560150655,1.371583417103892,1.9837767338232353,1.8686853889732624,0.9857706709558332,1.140051142663915,0.0003261142982426206,0.9992573707180711,0.01348669976223793
1600,no_decay,noise,200000,49,1.6929010257297534,1.5381249027879902,2.1565852055851353,2.0660857365723198,0.9793198060691997,0.8873732183131304,0.0003527768671501897,0.9998906604514227,0.02057085438222306
1600,norm,noise,200000,49,1.7078127858787844,1.5194845362492237,2.1562447677587793,2.0811439357850627,0.9776435280093198,0.8205437711552861,0.0003276444841586429,0.9999332481942352,0.022289720184915485
1600,embed,noise,200000,49,0.7479978536796916,0.6613162313552794,0.7721942052755164,0.7823997497338226,0.9569028305842286,0.4869624430762271,0.0003349363263577638,0.9935570195010844,0.03665418891685579
1700,all,noise,200000,49,1.6087091568759555,1.3546135477252506,1.9548122045283591,1.8637165657315002,0.9841553769698641,1.0834381418259194,0.0003030599870425667,0.9993692656945132,0.015213888724649127
1700,decay,noise,200000,49,1.5975340511767726,1.3537390363591637,2.0065864236362563,1.8608592498879082,0.9855885707305045,1.1487490631176538,0.00033696769641684344,0.9989501097106696,0.01336153898016501
1700,no_decay,noise,200000,49,1.7127715966190866,1.578462452523196,2.1582523930864843,2.0973730555235655,0.978106473348726,0.837862892139429,0.00031491711135851123,0.9997803960102007,0.02167392266147472
1700,norm,noise,200000,49,1.7545348918261254,1.5882784315864917,2.21165615252694,2.1272192693618357,0.9793190828702624,0.8776819487706036,0.00031296553033694304,0.9998216457953841,0.02050256292512176
1700,embed,noise,200000,49,0.7632493726600218,0.6582881806498522,0.7780267871351139,0.7814954266670981,0.9564992925905669,0.4860877407858486,0.0003302826126603314,0.9934156571455268,0.036916364554959946
1800,all,noise,200000,49,1.6521850571196355,1.3803778988111044,2.0531014515501274,1.9206099793909068,0.983298035540818,1.0652844199867373,0.0002722299317314918,0.999363532060378,0.01606549651956002
1800,decay,noise,200000,49,1.6475621872544381,1.3876557709344963,2.0335754459038493,1.9297274492625276,0.983396660982057,1.0651219413138255,0.0002690916199263742,0.9994337002404392,0.01603703925838218
1800,no_decay,noise,200000,49,1.7747036792314714,1.605743503652316,2.2767181580992837,2.1828617262251915,0.9772567257572615,0.7756671864534068,0.0002742419462367152,0.999954676977067,0.022697951219805446
1800,norm,noise,200000,49,1.799860007726415,1.589314695511368,2.2686089172760804,2.193435319655236,0.9774185078652011,0.7832658983386376,0.0002721602535824964,0.9999135874314549,0.02249507956625374
1800,embed,noise,200000,49,0.7647323028137207,0.6695786609737635,0.7836109865416043,0.7833381571701015,0.9569456893476866,0.48842188799013564,0.0003315562515563566,0.9928101991720458,0.03586450982435918
1900,all,noise,200000,49,1.6366555317844798,1.3530791468661907,1.9730595195205765,1.8696068435817148,0.9864919246137713,1.1769615723337912,0.0003715942853082826,0.9989818117842698,0.012489887170498482
1900,decay,noise,200000,49,1.6079717515213048,1.3660231263260316,1.979959731127453,1.8656131944354086,0.985652708109074,1.1478395195996662,0.0003608468135890011,0.999033888710602,0.013381180601527931
1900,no_decay,noise,200000,49,1.7508635553578182,1.5466839565226582,2.1515483876584285,2.0673840163427157,0.9845825485438645,1.1137989886804225,0.000468721511426936,0.9994373349503556,0.014854786406491072
1900,norm,noise,200000,49,1.7377151489592753,1.5385395108493283,2.15092731735137,2.0552291055248237,0.9855166769218786,1.1376391332046731,0.00048627094083649814,0.9995911999556228,0.014074523033744235
1900,embed,noise,200000,49,0.7592267199569526,0.6891267971834638,0.7787077205147641,0.7832914512993151,0.9576918462700674,0.4930952735954559,0.0003439999372127826,0.9924249414941856,0.03473309522411816
