iter,group,kind,n_total,n_mask,alpha_med,alpha_q25,alpha_q75,alpha_powerlaw,r2_powerlaw,alpha_tempered,lambda_tempered,r2_tempered,dr2_tempered_minus_powerlaw
200,embed,grad,200000,49,0.5641082709676006,0.5127524603890445,0.6262591019608468,0.6545039178594756,0.9406040135517514,0.39682359213054463,0.0002467154011037956,0.9971619956291717,0.056557982077420355
200,embed,noise,200000,49,0.6770447128739876,0.632839429060565,0.7343489104459721,0.7935870163804504,0.9546849150534863,0.48350069367199444,0.00022096313802221103,0.9977076423293236,0.043022727275837336
200,embed,delta,200000,49,0.4323079922030288,0.29857341655099523,0.7976237709387509,0.45298159676877875,0.83940617336057,0.18009196638543548,0.00021539325897047492,0.9934143409900005,0.15400816762943048
200,embed,mean,200000,49,1.0350490131469308,0.971799390048725,1.0651410218800899,1.0751916990106056,0.9977372830445144,0.9843699315237525,0.0004448611060816674,0.999908248018015,0.0021709649735006664
200,no_decay,grad,200000,49,0.9125622703148565,0.8368056177004674,1.0510247755574103,1.0799157230383016,0.9567987205434303,0.53405015529678,0.0003921492362510608,0.9982932960978942,0.0414945755544639
200,no_decay,noise,200000,49,0.8573893888318678,0.7780077502023325,0.9888438344645898,1.0056116469709313,0.9511422436448714,0.4870945567143584,0.00029218721484669156,0.9974638372119521,0.046321593567080654
200,no_decay,delta,200000,49,0.8879666788859021,0.7679162795610686,1.005781119850783,1.0064848603596224,0.9511089679300995,0.49085271849351214,0.00042553974106005583,0.9978547273385335,0.04674575940843406
200,no_decay,mean,200000,49,0.9787149667562332,0.9177770922342102,1.156785874666565,1.1495402198336055,0.95984639100918,0.5639285874886423,0.00025347783911423534,0.9982098679377227,0.038363476928542695
200,norm,grad,200000,49,0.9238019205808914,0.8404461383754895,1.0705038236132653,1.079700513455388,0.959101347540627,0.5580909767405534,0.0004107935539438899,0.9986105932916434,0.03950924575101633
200,norm,noise,200000,49,0.8632842628176302,0.7763910864154936,0.9960683967236301,1.0069464527260785,0.9537726298284812,0.5099776746289435,0.0003057551609296679,0.9980960312292478,0.04432340140076663
200,norm,delta,200000,49,0.8781060772050526,0.7791391626809354,0.9909265004143492,1.0010569286708337,0.9517294918023006,0.491345942534406,0.000434608992368808,0.9972467145984004,0.04551722279609982
200,norm,mean,200000,49,0.9834888567741739,0.9239867467436873,1.1439110172045663,1.1506787709055233,0.9629844460768904,0.5951752501193861,0.000269386004767996,0.9982357607408857,0.03525131466399534
300,all,grad,200000,49,1.009982606394995,0.982950945771276,1.0386752573669356,1.0426357337969707,0.9936067796720365,0.90804806257225,0.0004003420997293118,0.9977158070054238,0.004109027333387361
300,all,noise,200000,49,1.0459523379110225,1.004327301968926,1.065354467646995,1.049817621081084,0.993901534679701,0.9290877381412797,0.000424271818141143,0.9971354216554498,0.0032338869757487787
300,all,delta,200000,49,0.9642234461571207,0.9242984045736484,0.9845824588998273,0.9878400638335267,0.9895929601723041,0.8182010320891567,0.0004304358911758863,0.9969410253908108,0.007348065218506616
300,all,mean,200000,49,1.1866930685301373,1.0960760149906683,1.24622978763164,1.2547859761120197,0.996200787430993,1.090230851297545,0.00014458731953843237,0.999778626450555,0.0035778390195619902
300,decay,grad,200000,49,0.9970292130233633,0.9740515619982035,1.0302603883600159,1.0275459729922674,0.9935567365668327,0.9033039631339362,0.00045047058765492983,0.9972244847544371,0.0036677481876044027
300,decay,noise,200000,49,1.0362042009540526,0.9920862542317116,1.0484571936394356,1.037538560511656,0.9939769321642722,0.9204634893533332,0.00044846915180653593,0.9971371773062033,0.0031602451419311395
300,decay,delta,200000,49,0.965259264772986,0.9084983724854604,0.9780955542336556,0.980186693577405,0.9887966524921996,0.8077322735591144,0.00042848468210940425,0.996378580537027,0.00758192804482738
300,decay,mean,200000,49,1.1767890261946539,1.0993149604057697,1.229532422824798,1.2408976552971474,0.9966507319836884,1.0898853739034111,0.00016072100333384612,0.9998414554263019,0.003190723442613508
300,embed,grad,200000,49,0.543790368650314,0.4900954885051819,0.6006802459226587,0.6292735363598032,0.9352517961042792,0.36948679195818274,0.00020380319133551835,0.9965272215830075,0.06127542547872833
300,embed,noise,200000,49,0.6710045594780387,0.6310839355699729,0.7124169394372064,0.7812041966892321,0.9533822749037673,0.47389269248193827,0.0002069356788788799,0.9973378939202288,0.0439556190164615
300,embed,delta,200000,49,0.43846075653325006,0.32007465244458677,0.8038059555043411,0.4866386101203939,0.8537457986266357,0.20396744799088098,0.00021364852338596257,0.9949424332024894,0.14119663457585374
300,embed,mean,200000,49,1.0716510110712583,0.9698079522800498,1.1952089320744688,1.2114135714953322,0.9883782319529146,0.9262106400153661,9.312823541027784e-05,0.9998112067211363,0.011432974768221693
300,no_decay,grad,200000,49,1.0016792968404111,0.9188576667419626,1.0375438056022697,1.1067049231155952,0.9721775489753115,0.6809016701985321,0.0005449241815030679,0.9983224100531387,0.02614486107782721
300,no_decay,noise,200000,49,1.0014651750264776,0.9135669492574827,1.0501939289365994,1.0938630139362602,0.9693708717634362,0.6505557223908959,0.00042509061986579355,0.9975067356979108,0.028135863934474648
300,no_decay,delta,200000,49,1.0353470838368064,0.9278216386790397,1.0695742024541897,1.091746422144113,0.9718993323834848,0.6756153402367565,0.000665349122763465,0.99721045914931,0.025311126765825143
300,no_decay,mean,200000,49,0.9803117779240446,0.9400054440853829,1.1139816670067524,1.142726372573194,0.9715365091418346,0.7089161621816114,0.0002968625967095113,0.9985539902616369,0.02701748111980229
300,norm,grad,200000,49,0.9924474787550258,0.9239654592012865,1.0235965554269502,1.1047019743212458,0.9713965452654475,0.6756046829454745,0.0005396478552165678,0.9981446703441603,0.026748125078712826
300,norm,noise,200000,49,1.0235686070382544,0.9061622562300748,1.0543891866981483,1.088878694606217,0.9700420127983552,0.6570366812629863,0.00043726997060302905,0.9972370083668278,0.027194995568472602
300,norm,delta,200000,49,1.0051816879598752,0.9099866568813767,1.0566965191677509,1.0874531134387597,0.9694446498658532,0.6495371815405276,0.0006357830544618777,0.9975831873319211,0.02813853746606787
300,norm,mean,200000,49,0.9757897147266441,0.9311889788268859,1.1291566000844317,1.1387718696086029,0.9709277969093774,0.7004047729028231,0.00029388212488522285,0.9986239773700915,0.027696180460714093
400,all,grad,199998,49,1.0346892732611825,1.0226170646923844,1.0471893614000327,1.099507873889237,0.9934659115648699,0.928257100769835,0.0003083930582620631,0.9991311802156944,0.0056652686508245065
400,all,noise,200000,49,1.0673175280782314,1.052228724653862,1.0799025294420455,1.1140874266270835,0.9949232775444564,0.9671208506324026,0.0003450414461377517,0.9989930113349806,0.0040697337905242215
400,all,delta,199999,49,0.977885360805244,0.9651188014425965,0.9817327824271482,1.0621507732573452,0.9886124771214042,0.8367135842338049,0.00031410277571836386,0.9989231967185882,0.010310719597183993
400,all,mean,200000,49,1.182394843788767,1.0928778707039761,1.359261855985569,1.3517159330505837,0.9895442496646193,1.0143288590101205,6.153247010313255e-05,0.9999000475898051,0.010355797925185817
400,decay,grad,200000,49,1.0331155450817278,1.006926722217725,1.0383366702930852,1.102492609271325,0.9924612859761514,0.9131697454576396,0.0002756793020600841,0.9992077601618804,0.0067464741857290456
400,decay,noise,200000,49,1.061947455953499,1.0482201046374602,1.070876116149842,1.1175363518391022,0.9938147849864393,0.9495622135620572,0.00029704144921929593,0.9988968230488643,0.0050820380624250205
400,decay,delta,200000,49,0.9728056158333984,0.9629911324073204,0.9817250645197315,1.0599650088196084,0.9889871760613792,0.8397192774859139,0.00032439182968164467,0.9989219652048927,0.009934789143513534
400,decay,mean,200000,49,1.1917287565553114,1.0830892520585615,1.3365582623007106,1.3485998490653455,0.9892064796839436,1.0068560348384197,6.111406230525554e-05,0.999893978660508,0.010687498976564402
400,embed,grad,200000,49,0.5342616289940407,0.4803686662643971,0.6070555594316722,0.6187082117133997,0.9330208702182976,0.36097533814911364,0.00019486348007140606,0.9966492120897522,0.06362834187145461
400,embed,noise,200000,49,0.6993285050164516,0.6255097636051081,0.7149027073272018,0.7706465605559598,0.9549921010285296,0.4784230625970579,0.00020934298694491303,0.997001454007939,0.04200935297940944
400,embed,delta,200000,49,0.4164800679905313,0.32323845370958776,0.7910036190100698,0.49078113750427,0.8560903224871088,0.2053654453014818,0.0002051291093208312,0.9954159653076983,0.13932564282058946
400,embed,mean,200000,49,1.1126111599868147,1.0079120772428949,1.2478931241542432,1.2630071807993493,0.9875652193857689,0.9350416186672568,7.141923430612697e-05,0.9999383244652829,0.012373105079513946
400,no_decay,grad,200000,49,1.0436442059794002,1.0259809005302096,1.2646625833189993,1.2842396210749931,0.9701698633407972,0.6932314276675827,0.000393390220524053,0.9993574447881632,0.029187581447365996
400,no_decay,noise,200000,49,1.0377289614523464,1.0296918803945294,1.236227692830293,1.2738523291433415,0.9722262538479631,0.7166712836372071,0.0003604695535125104,0.9993838277523144,0.02715757390435125
400,no_decay,delta,200000,49,1.0363509070559744,1.0316701768645293,1.2494370347788895,1.2793767496461692,0.97317763885258,0.7382272014410349,0.0005498026113248365,0.9993945334509823,0.026216894598402263
400,no_decay,mean,200000,49,1.069405911613666,1.0416771348753908,1.2863609936286584,1.3252157339443118,0.9676622013259696,0.6653900603020184,0.00017988488096918568,0.9992587835572503,0.0315965822312807
400,norm,grad,200000,49,1.033468211352249,1.0173051261438304,1.2661777327037362,1.2951554088938755,0.9701173158709282,0.6946997502262271,0.000389897439705294,0.9995016009246119,0.029384285053683734
400,norm,noise,200000,49,1.029481326492848,1.0203603093136753,1.2088187749083308,1.2654596375311062,0.9708100557344029,0.7021120911822352,0.00035971135512812957,0.999182615902293,0.028372560167890026
400,norm,delta,200000,49,1.0361542569263988,1.018576703909238,1.2320012530382125,1.278764291523186,0.9711307941536903,0.6997141519261421,0.0005069036455626073,0.9994378498334868,0.028307055679796522
400,norm,mean,200000,49,1.0606596017046854,1.0347450238402862,1.2978041906287143,1.3300070634721686,0.966786855475933,0.6509304122455613,0.0001742911947861353,0.9992152392771128,0.03242838380117974
500,all,grad,199973,49,1.0679422380489476,1.0189126897186815,1.0918129496689462,1.1618483620919307,0.9913081349735483,0.9300283653359811,0.00024361123085534254,0.9997212921268019,0.008413157153253636
500,all,noise,199987,49,1.111177083169364,1.1003150436374254,1.133031059834167,1.18497386112582,0.9947503207337322,1.0056407556172666,0.0002937012920538923,0.9996685981061252,0.004918277372393032
500,all,delta,199977,49,1.0438259405246042,1.0118798876151576,1.0692096837476444,1.1483732238947786,0.989999338232109,0.9026396326993578,0.00030396402316012447,0.9996763092782845,0.009676971046175598
500,all,mean,199987,49,1.1675876365251134,1.0582559325658027,1.3308716730299248,1.3364625990185104,0.9871298785727178,0.9637900274642279,6.486444221593307e-05,0.999919633840326,0.012789755267608172
500,decay,grad,199970,49,1.0864440113532616,1.0212642120766557,1.114722037417673,1.1737907014585414,0.9917960453089014,0.9451259292120673,0.00024606113396955496,0.9997158368010689,0.007919791492167483
500,decay,noise,199989,49,1.13425933991113,1.0943209418434043,1.146748840003078,1.1908979112861073,0.9948465091979677,1.0149432662479712,0.0002989150981822897,0.999430647983585,0.004584138785617364
500,decay,delta,199974,49,1.0374129956226743,1.0012637710729742,1.057101700586383,1.1374473635854345,0.9898410371839476,0.8935646185639676,0.0003078432997704979,0.9996138054110407,0.009772768227093165
500,decay,mean,199989,49,1.1553942410458138,1.0705012873927235,1.2933863683620812,1.3290137452040922,0.9857343952350646,0.9315567081906035,6.083196206874079e-05,0.9999521298662246,0.01421773463116005
500,embed,grad,200000,49,0.520320181649996,0.4666200706237158,0.5925479816415267,0.6051071850294318,0.9295846208354004,0.34898716034299526,0.00018626511387181272,0.9961101887263163,0.0665255678909159
500,embed,noise,200000,49,0.6882288648724975,0.631110002354129,0.7066436060694686,0.7725427348659109,0.9544878093187048,0.47636980728267686,0.00019988006899301084,0.99690656816897,0.04241875885026525
500,embed,delta,199999,49,0.41656575294491116,0.31584275802338313,0.8008916339909384,0.4934672735653924,0.8542182483506535,0.20173912934532676,0.00019608922159128318,0.9956023545639151,0.14138410621326158
500,embed,mean,200000,49,1.0923753385304245,1.005985248420644,1.266819089740698,1.2672558438405586,0.9863303408754287,0.923099099709191,6.605053468468187e-05,0.9998560777372619,0.013525736861833226
500,no_decay,grad,200000,49,1.1923756783562856,1.0590684580002894,1.5919235604816426,1.510027571479505,0.9651497869750552,0.6375597949292693,0.00032330957275852087,0.9998671066616862,0.034717319686631054
500,no_decay,noise,200000,49,1.1486610863545272,1.0748593659819896,1.4772150054225395,1.4484524781170194,0.9687777172000122,0.6802374414094928,0.0002991741071389868,0.9998363272340854,0.031058610034073286
500,no_decay,delta,200000,49,1.175922217227653,1.0838520366486102,1.4458655853327262,1.4526231630137671,0.969379148204711,0.6868079078812227,0.0004340327937192196,0.9997081461944579,0.030328997989746864
500,no_decay,mean,200000,49,1.2911796697143887,1.0260352448552754,1.7870807131497966,1.6107075734640324,0.9588508105994108,0.5379011723472222,0.00014855939558432047,0.9998208228203039,0.04097001222089314
500,norm,grad,200000,49,1.1904403819845828,1.0649406656743992,1.5888162542946214,1.5027962980066039,0.9648376722475172,0.6282426518300602,0.00032088440738410866,0.9999100890793725,0.03507241683185536
500,norm,noise,200000,49,1.1592188340437675,1.0908796337348985,1.4689199144827025,1.4513633671789983,0.9702750190656678,0.7048913610771071,0.00030781268289769984,0.9998007835605751,0.02952576449490729
500,norm,delta,200000,49,1.1633250960308938,1.083836589368015,1.4459560396381197,1.45235147873683,0.9680820403919804,0.6635455582788407,0.00042099958245305017,0.999623873227297,0.03154183283531653
500,norm,mean,200000,49,1.2965425822465946,1.0282977470628198,1.7968069599682925,1.6191310631974836,0.9595283819529445,0.5528837746024918,0.00014857970814693907,0.9997146516630204,0.040186269710075884
600,all,grad,199806,49,1.1128063019141226,1.057013331356218,1.1720311716473293,1.2208251809376052,0.9916564187184653,0.9713215560385324,0.00023185307488403709,0.9998482128286186,0.00819179411015325
600,all,noise,199870,49,1.170340939784857,1.1140574880617087,1.2074030473242265,1.2519726508779965,0.9943184056577539,1.0423206287684499,0.0002616118294866559,0.9997589722759822,0.005440566618228337
600,all,delta,199826,49,1.0918229208016774,1.0370672158460277,1.1269537708499286,1.2019326638178827,0.9892670026144471,0.9211526983810269,0.0002821787807286362,0.999693448992636,0.010426446378188903
600,all,mean,199870,49,1.2001838882575848,1.0814800470414623,1.345696744398328,1.368223558642766,0.9876501410261522,0.9875876511661446,5.947097922367915e-05,0.999900785592753,0.012250644566600744
600,decay,grad,199793,49,1.1109364441190976,1.0493843606215219,1.1618991300582482,1.2186205414427491,0.991490196952053,0.9668785876587255,0.000229592041127069,0.9998934506217165,0.008403253669663546
600,decay,noise,199862,49,1.1660833781043478,1.1081740784544698,1.1812864009879522,1.2414751510112807,0.993903559552475,1.0262255813799956,0.0002564214265442481,0.9997171052377144,0.005813545685239396
600,decay,delta,199812,49,1.0925511069103098,1.038315695574204,1.131737085784152,1.2100100255594513,0.9880886819716664,0.9073892548806084,0.00025994295906261046,0.999612689383237,0.011524007411570558
600,decay,mean,199862,49,1.1832652271268702,1.0948242306053635,1.3616673344466361,1.367686922549143,0.9879134444908554,0.9901058196250357,6.057060596065158e-05,0.999932185468328,0.012018740977472575
600,embed,grad,200000,49,0.5250355823174,0.4726573390774045,0.6030169874982741,0.6097810578991812,0.9275346228239377,0.34343604019069257,0.00018011964800628623,0.9957957397712133,0.06826111694727555
600,embed,noise,200000,49,0.7073166160663973,0.6318715411422233,0.7140410800393469,0.7796211861617901,0.9527045995575808,0.4698282415860376,0.00019299351056716564,0.996381379585189,0.04367678002760822
600,embed,delta,200000,49,0.42196883973329086,0.32537796873594393,0.8375066045223013,0.51688476602145,0.8576817837553257,0.21056370045178907,0.00019411636916647195,0.9960182517426377,0.13833646798731203
600,embed,mean,200000,49,1.1362462727437423,0.9941804212813269,1.3123814440100747,1.3042459072902357,0.9850307836838996,0.9223059742117496,5.8213584749011365e-05,0.999789343567503,0.014758559883603417
600,no_decay,grad,200000,49,1.2573952210731383,1.118828471890657,1.574080297664414,1.5461781914956394,0.9707586754308855,0.7141055232410674,0.00036236930454835585,0.9998855724887512,0.029126897057865753
600,no_decay,noise,200000,49,1.2693990866695435,1.1323413126716932,1.5578231238545135,1.5519207425969725,0.9712633677610848,0.718000100032206,0.0003039454841596687,0.9998792622015109,0.028615894440426115
600,no_decay,delta,200000,49,1.2486483693285622,1.1380660686412216,1.5273795242062072,1.533136104713882,0.9707888468071966,0.7026867632572831,0.0004428675734015894,0.9997103055592305,0.02892145875203389
600,no_decay,mean,200000,49,1.275852490377615,1.0059072681034165,1.672366872076865,1.5565314951153293,0.9649699471989532,0.6888691492684486,0.00018529969826288736,0.9987284280567785,0.03375848085782529
600,norm,grad,200000,49,1.2477493615171449,1.1242368779840075,1.5767218025595242,1.5458953833665094,0.9703208017835884,0.7057370466158943,0.00035702196189671295,0.999902279885053,0.02958147810146461
600,norm,noise,200000,49,1.2477315378340421,1.1353067550482776,1.5470542276213928,1.5423706272100652,0.972860001879951,0.7503180644953834,0.00032114552057493754,0.9999215127749851,0.027061510895034058
600,norm,delta,200000,49,1.249120578481533,1.134201597326577,1.5700192984704144,1.5467137406901783,0.9708609996685728,0.7116936449156563,0.0004412851202429913,0.9998550267868185,0.028994027118245724
600,norm,mean,200000,49,1.2551707124902607,1.0177501364316106,1.6726707169823287,1.552151429419617,0.9651314207180481,0.7052278027010868,0.00019062404572592248,0.9981966828017472,0.03306526208369909
700,all,grad,199517,49,1.131135169735229,1.0625930596780315,1.2094136405267049,1.2412638725283736,0.9927208546963169,1.005067999319975,0.00026630701153986376,0.9999338532891119,0.007212998592795006
700,all,noise,199613,49,1.1978737948786709,1.0977599749560707,1.2395004282995252,1.2770090418048248,0.9949284558474532,1.073127068063636,0.00029003688108628496,0.9998929027167349,0.004964446869281769
700,all,delta,199540,49,1.1070350834531384,1.0605919673449673,1.191340519594105,1.245450806332734,0.9893066256194901,0.9461891440044171,0.0002786228534907956,0.9999459331594095,0.010639307539919374
700,all,mean,199613,49,1.1833446089767934,1.0905010197264116,1.3571857504529996,1.349885385463448,0.9892103072448766,1.0068442161068454,7.355643851763812e-05,0.9999067448875972,0.010696437642720658
700,decay,grad,199509,49,1.140739942414077,1.0427539953507798,1.219583724824447,1.2546316927264116,0.9905354269408366,0.9731276927493263,0.0002172546331561558,0.9998771071503699,0.009341680209533298
700,decay,noise,199605,49,1.1780566484588664,1.1207938147613579,1.2512300237121063,1.2847838089348296,0.9936343063898713,1.0486431218794998,0.0002457314530603834,0.9998912237968446,0.006256917406973317
